rfq_id,match_id,similarity_score
48b5c2ed-0825-4834-9218-2f7bef3292b1,eb25e165-d387-4167-bb37-1b3697458eb5,0.66
48b5c2ed-0825-4834-9218-2f7bef3292b1,23107bf4-7406-421e-a2d8-5477a5e23431,0.66
eb25e165-d387-4167-bb37-1b3697458eb5,48b5c2ed-0825-4834-9218-2f7bef3292b1,0.66
eb25e165-d387-4167-bb37-1b3697458eb5,0859ccb4-cfe1-4930-aaeb-63fc31b5844e,0.66
eb25e165-d387-4167-bb37-1b3697458eb5,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,0.66
ffdbe1d8-d06d-47ca-a722-a8fe75716fc5,a0e91fd1-b00b-4ff7-8633-62657662b03b,0.4
ffdbe1d8-d06d-47ca-a722-a8fe75716fc5,63078462-b3a8-463c-8c44-301ec9d0d024,0.4
ffdbe1d8-d06d-47ca-a722-a8fe75716fc5,c322fc6c-240c-4c09-9b88-d4f2c2395244,0.4
939af091-8ffd-4cd3-9c69-6530b2a906d7,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.66
939af091-8ffd-4cd3-9c69-6530b2a906d7,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.66
939af091-8ffd-4cd3-9c69-6530b2a906d7,80b0f3d7-755d-47b5-8429-6f0c22eb5b11,0.66
c0c964dd-d4cf-481b-8e38-4603a9f686e5,c6abbd79-f092-42c4-90f2-4885abbd7b43,0.56
c0c964dd-d4cf-481b-8e38-4603a9f686e5,a5be16c4-17fd-4301-a0f4-5770f68d13a7,0.56
c0c964dd-d4cf-481b-8e38-4603a9f686e5,cf2fb887-37af-4f0d-90a5-78162a614731,0.56
f261d62a-30dd-4705-88bf-44439917b3bc,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.4
f261d62a-30dd-4705-88bf-44439917b3bc,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.4
f261d62a-30dd-4705-88bf-44439917b3bc,451c9406-3053-4605-9f1e-0b6183d93d56,0.4
2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,613608a5-2b5d-4cca-8527-5639ab76949c,0.7
6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.7
6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,b02b9cb9-e27d-4b85-9d17-22d5c5f87416,0.7
6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,e77c99c8-bb4a-48d3-9003-2e8a13343009,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,842bed3a-ff53-487d-8619-71438456c9a8,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,7751590f-f067-46b8-9ae1-db7846fedbaf,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.7
ac960bda-be71-418a-88a9-3f68201c3c0c,9021e77d-6be5-4250-b2c5-5f2d98d7b733,0.7
ac960bda-be71-418a-88a9-3f68201c3c0c,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
ac960bda-be71-418a-88a9-3f68201c3c0c,5190b002-36f4-497b-b1aa-856762facb07,0.6
8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,795c1324-5586-4057-8c6a-574755248aa2,0.6
8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.6
8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,3843f397-a86f-4a58-b327-28cb98d72bfd,0.6
88c7172f-baa0-4fcd-a404-03086f80f57b,4867919e-2a2f-4f11-83b4-aa51c4684475,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,ba26b23a-d329-4a39-ac72-2a4489eb673f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,b954d3d2-f2d8-4b11-955e-31c7839517f5,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,e8aab41f-0954-42b0-b20d-a0e15fd17e23,0.66
1394facd-cc4e-43da-8cb3-46ed95f00a95,95dbfdef-0c0e-4677-9b11-ac2318981e4e,0.66
408d5fa3-4bdf-40cf-a41f-f4bab8858517,9021e77d-6be5-4250-b2c5-5f2d98d7b733,0.7
408d5fa3-4bdf-40cf-a41f-f4bab8858517,613608a5-2b5d-4cca-8527-5639ab76949c,0.6347
408d5fa3-4bdf-40cf-a41f-f4bab8858517,e99d0b15-5893-44e5-b590-a5b74f59c0c2,0.6347
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,98fbbe86-bcc0-41f5-a3d7-3680cb01095b,0.66
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,2a43d75f-c7ba-47cd-a051-466565c1b5ef,0.46
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,bab67e88-be02-40c9-b3d7-b43a4adff716,0.3
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,55b345d4-ac60-4ad8-917c-a9ce1d1960b4,0.66
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,2a43d75f-c7ba-47cd-a051-466565c1b5ef,0.46
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,4867919e-2a2f-4f11-83b4-aa51c4684475,0.26
e890b168-10be-43f0-bf32-5b5a6645b637,cab39ebc-91de-431f-8f55-5fbdba083807,0.66
e890b168-10be-43f0-bf32-5b5a6645b637,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.52
e890b168-10be-43f0-bf32-5b5a6645b637,24f7379f-db60-41c6-81b0-756923cb472c,0.49
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,842bed3a-ff53-487d-8619-71438456c9a8,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,7751590f-f067-46b8-9ae1-db7846fedbaf,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.7
74a8248b-ec38-4599-818c-99e90d771f7f,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.66
74a8248b-ec38-4599-818c-99e90d771f7f,131578c4-8d9a-4617-98bb-5e92897b6e2b,0.66
74a8248b-ec38-4599-818c-99e90d771f7f,3c805faf-d666-44d9-b07a-07b9f8197915,0.66
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.4
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.4
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.4
8ccbc187-3d48-4718-8f95-ef764dac4a17,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,43ccf37c-c25a-43de-9010-3924bb9daaef,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,0.7
b8327004-2784-4696-8d75-40ac901ca0c7,9021e77d-6be5-4250-b2c5-5f2d98d7b733,0.7
b8327004-2784-4696-8d75-40ac901ca0c7,613608a5-2b5d-4cca-8527-5639ab76949c,0.6347
b8327004-2784-4696-8d75-40ac901ca0c7,e99d0b15-5893-44e5-b590-a5b74f59c0c2,0.6347
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,842bed3a-ff53-487d-8619-71438456c9a8,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,7751590f-f067-46b8-9ae1-db7846fedbaf,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.7
95facb70-eb53-44e2-8860-00baaf420e9e,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.7
95facb70-eb53-44e2-8860-00baaf420e9e,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.66
95facb70-eb53-44e2-8860-00baaf420e9e,b02a12e0-0980-46b0-8996-221b1e633fe3,0.66
2a099702-b7b2-47f0-85f4-e02f8466e327,9021e77d-6be5-4250-b2c5-5f2d98d7b733,0.7
2a099702-b7b2-47f0-85f4-e02f8466e327,84be5122-71d5-4a35-a912-fd2911e3c64f,0.6
2a099702-b7b2-47f0-85f4-e02f8466e327,5190b002-36f4-497b-b1aa-856762facb07,0.6
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,613608a5-2b5d-4cca-8527-5639ab76949c,0.7
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,e51114ac-ff3c-4823-be87-e25e9085096a,0.7
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,863c204e-ef4a-4462-bac6-20360a32622d,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,2564eefa-070f-4e4a-915e-c553a35fa561,0.6967
ace0246d-f8e9-4261-ab5c-40bbee73184d,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.66
ace0246d-f8e9-4261-ab5c-40bbee73184d,88787789-76a4-44ab-8e89-743b83d2b563,0.66
295e4030-78b4-46a6-936f-5cc18c97d642,2564eefa-070f-4e4a-915e-c553a35fa561,0.6967
295e4030-78b4-46a6-936f-5cc18c97d642,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.66
295e4030-78b4-46a6-936f-5cc18c97d642,88787789-76a4-44ab-8e89-743b83d2b563,0.66
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,5a4f66b6-28b1-4c3b-a5d5-ecb263b94412,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,6f4ae29d-afe8-45e0-827e-e84f9f539b0c,0.6939
a8d35e4d-5504-4410-8134-6f329acdf203,e02dfcbd-a40e-469e-9bd7-06517ff1f724,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.668
a8d35e4d-5504-4410-8134-6f329acdf203,1b636cb7-9acc-4872-9c4d-e99af92409b7,0.668
7aa469f5-560a-40df-b20d-78bec3ce11c6,25c1bb09-a905-4957-993b-2bf0d25ad0af,0.5626
7aa469f5-560a-40df-b20d-78bec3ce11c6,0be5aa4c-6c29-4d29-97f2-7e753d2d550d,0.5626
7aa469f5-560a-40df-b20d-78bec3ce11c6,47254f30-209c-4d1b-84ae-3bfab69be88f,0.5626
2af9d905-069b-450e-8e7e-155fa7133cc7,8eae8f75-558d-4a20-97cd-b4a58b2e152d,0.7
2af9d905-069b-450e-8e7e-155fa7133cc7,e5c22e58-7870-4db5-98ea-aede48914170,0.7
2af9d905-069b-450e-8e7e-155fa7133cc7,f0693953-271c-4c00-9921-48696b3cd0ea,0.7
59be311a-ec7d-4a7a-8881-0acec6e90f15,92727d04-a1fa-4f21-88a4-db85458f7f52,0.6
59be311a-ec7d-4a7a-8881-0acec6e90f15,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.5836
59be311a-ec7d-4a7a-8881-0acec6e90f15,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5816
0505d39d-caad-4152-a9ef-5f808daef26d,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.66
0505d39d-caad-4152-a9ef-5f808daef26d,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.66
0505d39d-caad-4152-a9ef-5f808daef26d,5950b14f-1946-4a02-9467-7ebbbf57c059,0.66
6ba77453-705f-4cd9-af72-7422e9181734,9021e77d-6be5-4250-b2c5-5f2d98d7b733,0.7
6ba77453-705f-4cd9-af72-7422e9181734,613608a5-2b5d-4cca-8527-5639ab76949c,0.6347
6ba77453-705f-4cd9-af72-7422e9181734,e99d0b15-5893-44e5-b590-a5b74f59c0c2,0.6347
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,538cadbc-10e4-4664-801f-26d702918133,0.3
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,a0e91fd1-b00b-4ff7-8633-62657662b03b,0.5
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.5
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,8eae8f75-558d-4a20-97cd-b4a58b2e152d,0.5
0222eb2e-ceb8-4967-9796-e220209c6b00,77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,0.7
0222eb2e-ceb8-4967-9796-e220209c6b00,eed02859-50cc-49f5-8b28-1ec074702cb7,0.7
0222eb2e-ceb8-4967-9796-e220209c6b00,f7bbbdaf-da16-4964-92b6-e7fdd11dc74a,0.66
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,8eae8f75-558d-4a20-97cd-b4a58b2e152d,0.7
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,e5c22e58-7870-4db5-98ea-aede48914170,0.7
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,f0693953-271c-4c00-9921-48696b3cd0ea,0.7
8ded8ec2-f221-4c6d-aadb-fa8294388127,8eae8f75-558d-4a20-97cd-b4a58b2e152d,0.7
8ded8ec2-f221-4c6d-aadb-fa8294388127,e5c22e58-7870-4db5-98ea-aede48914170,0.7
8ded8ec2-f221-4c6d-aadb-fa8294388127,f0693953-271c-4c00-9921-48696b3cd0ea,0.7
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,aa39bdac-3029-4450-a42e-4e5f81360866,0.7
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.7
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,0.7
44901b83-64cb-426e-a3f6-84029d330d51,aa39bdac-3029-4450-a42e-4e5f81360866,0.7
44901b83-64cb-426e-a3f6-84029d330d51,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.7
44901b83-64cb-426e-a3f6-84029d330d51,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,0.7
8cdb04ae-084c-4d2d-953d-6ba770f3041f,b8257184-6307-46ab-b06e-d979336d1263,0.4
8cdb04ae-084c-4d2d-953d-6ba770f3041f,a0e91fd1-b00b-4ff7-8633-62657662b03b,0.4
8cdb04ae-084c-4d2d-953d-6ba770f3041f,985a13af-6aee-4660-83c1-ce5114758d4e,0.4
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.36
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.36
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.36
fd1a1bae-9d1e-4b71-8100-977de871eca9,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
fd1a1bae-9d1e-4b71-8100-977de871eca9,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
fd1a1bae-9d1e-4b71-8100-977de871eca9,538cadbc-10e4-4664-801f-26d702918133,0.3
becb0c7e-a0f7-4597-b463-f65569df62bd,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
becb0c7e-a0f7-4597-b463-f65569df62bd,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
becb0c7e-a0f7-4597-b463-f65569df62bd,538cadbc-10e4-4664-801f-26d702918133,0.3
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,b48a1279-3852-4482-902f-203558c37a33,0.7
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,0.7
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,49d973b7-ff5e-4c5c-abef-eefda09edb85,0.7
1c833f4c-6814-4d25-871c-7e4e34d5c59e,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.5
1c833f4c-6814-4d25-871c-7e4e34d5c59e,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0.5
1c833f4c-6814-4d25-871c-7e4e34d5c59e,61aca849-8359-4b40-b321-176160c241a7,0.5
9038886f-b5e4-4d1c-9df3-01465db66627,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.399
9038886f-b5e4-4d1c-9df3-01465db66627,b724119f-0907-414f-a3ea-0742fbcdd231,0.3764
9038886f-b5e4-4d1c-9df3-01465db66627,917a843e-df6c-4233-92aa-95abfbde8ee8,0.3693
70477a56-83d2-4429-bbca-b37456aa93f5,5190b002-36f4-497b-b1aa-856762facb07,0.4641
70477a56-83d2-4429-bbca-b37456aa93f5,de6b456d-3097-4e8a-a61f-0d9fb1625f4f,0.429
70477a56-83d2-4429-bbca-b37456aa93f5,5ecb3667-1050-484a-a08d-1bf9a028ec90,0.412
3cac073e-7495-4752-897e-032196828558,f7bbbdaf-da16-4964-92b6-e7fdd11dc74a,0.7
3cac073e-7495-4752-897e-032196828558,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.7
3cac073e-7495-4752-897e-032196828558,9d22f999-a354-44d2-95f1-bc94c38ee626,0.66
106095b4-e2ca-4c88-839c-7045853b7fb0,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.4
106095b4-e2ca-4c88-839c-7045853b7fb0,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.4
106095b4-e2ca-4c88-839c-7045853b7fb0,b2bc544a-219d-4899-9fa4-191e3f475649,0.4
091810a2-c819-482c-bed2-07e4a9892de5,2c0d57e5-e106-4874-b3fc-2204172df725,0.7
091810a2-c819-482c-bed2-07e4a9892de5,8790804f-6c19-4064-89a5-412862784b1c,0.7
091810a2-c819-482c-bed2-07e4a9892de5,34f49cd2-32d5-4d25-9903-f426a43d00c7,0.7
44bd3941-f209-4d1e-b115-202551dc5d7d,939123af-123d-4c66-825a-423307bbbebd,0.66
44bd3941-f209-4d1e-b115-202551dc5d7d,939123af-123d-4c66-825a-423307bbbebd,0.66
44bd3941-f209-4d1e-b115-202551dc5d7d,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6
f7debce9-443c-40cf-acc9-54bbfcc73ddb,795c1324-5586-4057-8c6a-574755248aa2,0.66
f7debce9-443c-40cf-acc9-54bbfcc73ddb,24889764-ab00-4c8e-ae3e-5945601bbafb,0.66
f7debce9-443c-40cf-acc9-54bbfcc73ddb,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.66
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,795c1324-5586-4057-8c6a-574755248aa2,0.66
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,24889764-ab00-4c8e-ae3e-5945601bbafb,0.66
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.66
3843f397-a86f-4a58-b327-28cb98d72bfd,eacf8951-7847-48f9-aba4-151e97e3a2c7,0.7
3843f397-a86f-4a58-b327-28cb98d72bfd,24889764-ab00-4c8e-ae3e-5945601bbafb,0.66
3843f397-a86f-4a58-b327-28cb98d72bfd,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,0.66
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,03c82871-807d-4a40-8021-fb911ab9e9c9,0.4
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,c4665123-3cf0-4f93-b2fa-6bc1daf06636,0.3
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,3e7e8747-3bde-4788-9d20-8868ca3ca8db,0.3
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.6
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,e99d0b15-5893-44e5-b590-a5b74f59c0c2,0.6
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,5e520cbb-2d90-4c5b-95f3-c84b29de9077,0.6
d9f3a295-f124-4cec-8729-46f01e16159d,483c78a1-37de-4045-b914-87ed455d1149,0.7
d9f3a295-f124-4cec-8729-46f01e16159d,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.6
d9f3a295-f124-4cec-8729-46f01e16159d,e99d0b15-5893-44e5-b590-a5b74f59c0c2,0.6
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.46
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.46
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,e46da0fc-64a2-40da-9482-0978978d74e7,0.46
4beae167-8451-425d-8532-1c060167e256,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.4
4beae167-8451-425d-8532-1c060167e256,06722b2c-a72c-4859-a1e7-f67582a0b740,0.4
4beae167-8451-425d-8532-1c060167e256,9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,0.4
42bf62d6-cd25-47a9-a95a-7862177ba0a8,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7
42bf62d6-cd25-47a9-a95a-7862177ba0a8,06722b2c-a72c-4859-a1e7-f67582a0b740,0.7
42bf62d6-cd25-47a9-a95a-7862177ba0a8,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.6
ec54c295-a5d5-4344-8707-3e32ace0e99a,140d30f7-f16d-4455-a448-516ab6616812,0.7
ec54c295-a5d5-4344-8707-3e32ace0e99a,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.7
ec54c295-a5d5-4344-8707-3e32ace0e99a,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,0.7
7fbe0396-dc55-421f-ac43-cddb850605a8,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.676
7fbe0396-dc55-421f-ac43-cddb850605a8,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.648
7fbe0396-dc55-421f-ac43-cddb850605a8,e118d64a-246c-4313-b48f-4318cdf92200,0.636
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,12779ba3-969c-48dc-97d8-33e72279f695,0.46
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,711e818a-ca63-4f13-aff2-e30fb49aa354,0.46
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,7f8c14b2-fc22-45ec-a383-2f2ee9b23785,0.46
b986a749-ebe0-4954-9ff2-fba6a4fe4725,3231dd9d-d846-43a0-8277-87a1eb9b5277,0.4
b986a749-ebe0-4954-9ff2-fba6a4fe4725,060dc120-fb25-4b65-af20-2aa30d5c7f56,0.4
b986a749-ebe0-4954-9ff2-fba6a4fe4725,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.36
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,e118d64a-246c-4313-b48f-4318cdf92200,0.6312
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,ace0246d-f8e9-4261-ab5c-40bbee73184d,0.587
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,295e4030-78b4-46a6-936f-5cc18c97d642,0.587
49b46df7-ed96-418f-a3f4-0f16bc51adee,ebe864eb-1fc8-49c3-977e-c15e38d0e96d,0.4398
49b46df7-ed96-418f-a3f4-0f16bc51adee,c4665123-3cf0-4f93-b2fa-6bc1daf06636,0.4063
49b46df7-ed96-418f-a3f4-0f16bc51adee,5c73b80c-84bf-4f02-8151-5fb4566db832,0.4008
e0afcea5-f091-4db3-afa2-c7370146f983,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,0.4
e0afcea5-f091-4db3-afa2-c7370146f983,c64aac64-f8db-475b-8584-da8551b0a712,0.4
e0afcea5-f091-4db3-afa2-c7370146f983,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,0.4
7fdb15bd-33cb-49b4-9b05-c859552aeb45,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
7fdb15bd-33cb-49b4-9b05-c859552aeb45,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
7fdb15bd-33cb-49b4-9b05-c859552aeb45,538cadbc-10e4-4664-801f-26d702918133,0.3
e564f964-2380-40fa-8a3a-9f3fdb307e36,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
e564f964-2380-40fa-8a3a-9f3fdb307e36,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
e564f964-2380-40fa-8a3a-9f3fdb307e36,538cadbc-10e4-4664-801f-26d702918133,0.3
773eb672-cbd1-446f-a43c-a46ef6aff936,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
773eb672-cbd1-446f-a43c-a46ef6aff936,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
773eb672-cbd1-446f-a43c-a46ef6aff936,538cadbc-10e4-4664-801f-26d702918133,0.3
3e8c278a-87e5-489b-b525-6f4e64022740,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
3e8c278a-87e5-489b-b525-6f4e64022740,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
3e8c278a-87e5-489b-b525-6f4e64022740,538cadbc-10e4-4664-801f-26d702918133,0.3
8d8d0828-386e-4840-8faa-64cbfb7dacaa,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
8d8d0828-386e-4840-8faa-64cbfb7dacaa,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
8d8d0828-386e-4840-8faa-64cbfb7dacaa,538cadbc-10e4-4664-801f-26d702918133,0.3
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,538cadbc-10e4-4664-801f-26d702918133,0.3
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,538cadbc-10e4-4664-801f-26d702918133,0.3
50d0ffaf-2534-42ea-954b-f642c65590d2,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
50d0ffaf-2534-42ea-954b-f642c65590d2,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
50d0ffaf-2534-42ea-954b-f642c65590d2,538cadbc-10e4-4664-801f-26d702918133,0.3
695dc95d-2721-42e4-b3df-5844d4a71df6,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.3
695dc95d-2721-42e4-b3df-5844d4a71df6,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.3
695dc95d-2721-42e4-b3df-5844d4a71df6,538cadbc-10e4-4664-801f-26d702918133,0.3
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,842bed3a-ff53-487d-8619-71438456c9a8,0.7
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,7751590f-f067-46b8-9ae1-db7846fedbaf,0.7
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,760442b0-3c36-4e85-b5d8-2b73c9518f5b,0.7
328d43fd-537d-4839-8f3b-372a1f3b1cd5,078f6ae4-4cf2-4c74-b810-157537c3a8b9,0.45
328d43fd-537d-4839-8f3b-372a1f3b1cd5,b8257184-6307-46ab-b06e-d979336d1263,0.4
